timestamp,device_id,temperature,humidity,sensor_status
2026-05-03 00:33:11,ESP32_Edge_4,26.86,59.05,OK
2026-05-03 00:33:11,ESP32_Edge_2,23.54,50.07,OK
2026-05-03 00:33:11,ESP32_Edge_1,27.06,50.66,OK
2026-05-03 00:33:11,ESP32_Edge_5,23.52,53.27,OK
2026-05-03 00:33:11,ESP32_Edge_3,23.64,57.1,OK
2026-05-03 00:43:11,ESP32_Edge_5,23.31,45.1,OK
2026-05-03 00:43:11,ESP32_Edge_1,27.52,50.9,OK
2026-05-03 00:43:11,ESP32_Edge_4,24.08,52.98,OK
2026-05-03 00:43:11,ESP32_Edge_3,23.36,58.2,OK
2026-05-03 00:43:11,ESP32_Edge_2,22.76,49.13,OK
2026-05-03 00:53:11,ESP32_Edge_3,21.15,53.61,OK
2026-05-03 00:53:11,ESP32_Edge_5,24.02,64.65,OK
2026-05-03 00:53:11,ESP32_Edge_2,23.29,50.36,OK
2026-05-03 00:53:11,ESP32_Edge_1,23.13,46.67,OK
2026-05-03 00:53:11,ESP32_Edge_4,25.62,44.42,OK
2026-05-03 01:03:11,ESP32_Edge_2,22.85,55.18,OK
2026-05-03 01:03:11,ESP32_Edge_3,25.64,47.11,OK
2026-05-03 01:03:11,ESP32_Edge_1,25.6,52.83,OK
2026-05-03 01:03:11,ESP32_Edge_4,65.97,39.73,OK
2026-05-03 01:03:11,ESP32_Edge_5,24.25,50.26,OK
2026-05-03 01:13:11,ESP32_Edge_3,23.21,54.88,OK
2026-05-03 01:13:11,ESP32_Edge_4,27.03,52.77,OK
2026-05-03 01:13:11,ESP32_Edge_5,23.98,50.31,OK
2026-05-03 01:13:11,ESP32_Edge_1,23.76,62.04,OK
2026-05-03 01:13:11,ESP32_Edge_2,-999.0,57.25,ERROR
2026-05-03 01:23:11,ESP32_Edge_5,24.2,49.74,OK
2026-05-03 01:23:11,ESP32_Edge_2,28.06,49.59,OK
2026-05-03 01:23:11,ESP32_Edge_3,26.86,54.81,OK
2026-05-03 01:23:11,ESP32_Edge_4,23.84,45.29,OK
2026-05-03 01:23:11,ESP32_Edge_1,26.7,58.86,OK
2026-05-03 01:33:11,ESP32_Edge_5,25.06,49.07,OK
2026-05-03 01:33:11,ESP32_Edge_2,20.86,45.24,OK
2026-05-03 01:33:11,ESP32_Edge_3,27.33,44.92,OK
2026-05-03 01:33:11,ESP32_Edge_1,25.38,42.03,OK
2026-05-03 01:33:11,ESP32_Edge_4,25.39,45.28,OK
2026-05-03 01:43:11,ESP32_Edge_5,-999.0,45.81,ERROR
2026-05-03 01:43:11,ESP32_Edge_1,26.68,59.91,OK
2026-05-03 01:43:11,ESP32_Edge_4,23.39,49.59,OK
2026-05-03 01:43:11,ESP32_Edge_2,27.76,50.58,OK
2026-05-03 01:43:11,ESP32_Edge_3,24.27,49.03,OK
2026-05-03 01:53:11,ESP32_Edge_3,26.49,45.0,OK
2026-05-03 01:53:11,ESP32_Edge_5,29.23,54.98,OK
2026-05-03 01:53:11,ESP32_Edge_1,26.32,45.67,OK
2026-05-03 01:53:11,ESP32_Edge_4,26.31,53.81,OK
2026-05-03 01:53:11,ESP32_Edge_2,29.09,51.45,OK
2026-05-03 02:03:11,ESP32_Edge_5,21.99,52.01,OK
2026-05-03 02:03:11,ESP32_Edge_4,25.77,56.77,OK
2026-05-03 02:03:11,ESP32_Edge_3,29.39,4.28,OK
2026-05-03 02:03:11,ESP32_Edge_2,25.57,49.26,OK
2026-05-03 02:03:11,ESP32_Edge_1,22.73,45.3,OK
2026-05-03 02:13:11,ESP32_Edge_5,27.77,46.35,OK
2026-05-03 02:13:11,ESP32_Edge_4,24.09,51.01,OK
2026-05-03 02:13:11,ESP32_Edge_1,26.81,50.3,OK
2026-05-03 02:13:11,ESP32_Edge_2,-999.0,54.85,ERROR
2026-05-03 02:13:11,ESP32_Edge_3,68.23,40.66,OK
2026-05-03 02:23:11,ESP32_Edge_2,31.03,53.13,OK
2026-05-03 02:23:11,ESP32_Edge_4,25.85,47.42,OK
2026-05-03 02:23:11,ESP32_Edge_5,29.22,46.88,OK
2026-05-03 02:23:11,ESP32_Edge_3,29.62,49.41,OK
2026-05-03 02:23:11,ESP32_Edge_1,27.25,52.59,OK
2026-05-03 02:33:11,ESP32_Edge_1,27.49,45.51,OK
2026-05-03 02:33:11,ESP32_Edge_3,23.25,46.75,OK
2026-05-03 02:33:11,ESP32_Edge_2,24.77,52.83,OK
2026-05-03 02:33:11,ESP32_Edge_4,25.01,59.73,OK
2026-05-03 02:33:11,ESP32_Edge_5,25.3,54.39,OK
2026-05-03 02:43:11,ESP32_Edge_1,25.33,48.08,OK
2026-05-03 02:43:11,ESP32_Edge_3,24.35,53.92,OK
2026-05-03 02:43:11,ESP32_Edge_2,25.63,58.91,OK
2026-05-03 02:43:11,ESP32_Edge_5,23.68,54.0,OK
2026-05-03 02:43:11,ESP32_Edge_4,26.27,44.39,OK
2026-05-03 02:53:11,ESP32_Edge_3,25.74,45.0,OK
2026-05-03 02:53:11,ESP32_Edge_5,25.28,50.28,OK
2026-05-03 02:53:11,ESP32_Edge_2,26.62,45.76,OK
2026-05-03 02:53:11,ESP32_Edge_1,24.99,53.87,OK
2026-05-03 02:53:11,ESP32_Edge_4,27.34,48.33,OK
2026-05-03 03:03:11,ESP32_Edge_4,25.78,50.22,OK
2026-05-03 03:03:11,ESP32_Edge_5,23.35,53.8,OK
2026-05-03 03:03:11,ESP32_Edge_3,23.29,50.44,OK
2026-05-03 03:03:11,ESP32_Edge_1,24.8,47.28,OK
2026-05-03 03:03:11,ESP32_Edge_2,24.66,43.2,OK
2026-05-03 03:13:11,ESP32_Edge_4,22.08,50.83,OK
2026-05-03 03:13:11,ESP32_Edge_5,25.77,55.04,OK
2026-05-03 03:13:11,ESP32_Edge_1,23.6,56.26,OK
2026-05-03 03:13:11,ESP32_Edge_3,21.48,60.27,OK
2026-05-03 03:13:11,ESP32_Edge_2,26.47,43.63,OK
2026-05-03 03:23:11,ESP32_Edge_5,25.24,48.99,OK
2026-05-03 03:23:11,ESP32_Edge_3,25.3,46.57,OK
2026-05-03 03:23:11,ESP32_Edge_4,25.86,49.16,OK
2026-05-03 03:23:11,ESP32_Edge_1,25.22,52.06,OK
2026-05-03 03:23:11,ESP32_Edge_2,24.38,56.14,OK
2026-05-03 03:33:11,ESP32_Edge_2,-999.0,53.67,ERROR
2026-05-03 03:33:11,ESP32_Edge_3,23.98,54.3,OK
2026-05-03 03:33:11,ESP32_Edge_4,24.19,44.8,OK
2026-05-03 03:33:11,ESP32_Edge_1,25.56,57.84,OK
2026-05-03 03:33:11,ESP32_Edge_5,25.46,52.07,OK
2026-05-03 03:43:11,ESP32_Edge_1,29.58,42.22,OK
2026-05-03 03:43:11,ESP32_Edge_2,25.15,47.44,OK
2026-05-03 03:43:11,ESP32_Edge_3,26.62,52.39,OK
2026-05-03 03:43:11,ESP32_Edge_4,24.56,48.5,OK
2026-05-03 03:43:11,ESP32_Edge_5,26.44,56.75,OK
2026-05-03 03:53:11,ESP32_Edge_2,25.09,52.47,OK
2026-05-03 03:53:11,ESP32_Edge_3,22.11,64.33,OK
2026-05-03 03:53:11,ESP32_Edge_5,25.55,53.65,OK
2026-05-03 03:53:11,ESP32_Edge_1,26.91,49.78,OK
2026-05-03 03:53:11,ESP32_Edge_4,27.0,51.1,OK
2026-05-03 04:03:11,ESP32_Edge_5,24.52,47.63,OK
2026-05-03 04:03:11,ESP32_Edge_2,25.31,51.99,OK
2026-05-03 04:03:11,ESP32_Edge_4,26.16,46.6,OK
2026-05-03 04:03:11,ESP32_Edge_1,20.25,52.99,OK
2026-05-03 04:03:11,ESP32_Edge_3,23.2,58.54,OK
2026-05-03 04:13:11,ESP32_Edge_5,23.2,46.37,OK
2026-05-03 04:13:11,ESP32_Edge_2,21.81,48.95,OK
2026-05-03 04:13:11,ESP32_Edge_1,25.57,45.91,OK
2026-05-03 04:13:11,ESP32_Edge_3,26.04,47.09,OK
2026-05-03 04:13:11,ESP32_Edge_4,25.8,48.6,OK
2026-05-03 04:23:11,ESP32_Edge_3,25.8,49.56,OK
2026-05-03 04:23:11,ESP32_Edge_5,25.91,47.51,OK
2026-05-03 04:23:11,ESP32_Edge_1,26.09,49.44,OK
2026-05-03 04:23:11,ESP32_Edge_2,29.55,43.83,OK
2026-05-03 04:23:11,ESP32_Edge_4,26.48,55.22,OK
2026-05-03 04:33:11,ESP32_Edge_3,23.62,56.43,OK
2026-05-03 04:33:11,ESP32_Edge_1,24.56,42.55,OK
2026-05-03 04:33:11,ESP32_Edge_5,22.76,51.17,OK
2026-05-03 04:33:11,ESP32_Edge_2,25.03,43.69,OK
2026-05-03 04:33:11,ESP32_Edge_4,26.87,58.36,OK
2026-05-03 04:43:11,ESP32_Edge_2,22.53,56.27,OK
2026-05-03 04:43:11,ESP32_Edge_3,24.89,42.92,OK
2026-05-03 04:43:11,ESP32_Edge_4,27.76,57.28,OK
2026-05-03 04:43:11,ESP32_Edge_1,23.99,6.1,OK
2026-05-03 04:43:11,ESP32_Edge_5,27.56,48.14,OK
2026-05-03 04:53:11,ESP32_Edge_3,27.6,52.92,OK
2026-05-03 04:53:11,ESP32_Edge_1,23.84,50.13,OK
2026-05-03 04:53:11,ESP32_Edge_4,21.44,49.13,OK
2026-05-03 04:53:11,ESP32_Edge_2,25.46,54.51,OK
2026-05-03 04:53:11,ESP32_Edge_5,26.1,43.42,OK
2026-05-03 05:03:11,ESP32_Edge_5,28.56,52.83,OK
2026-05-03 05:03:11,ESP32_Edge_2,29.37,46.57,OK
2026-05-03 05:03:11,ESP32_Edge_1,26.14,46.79,OK
2026-05-03 05:03:11,ESP32_Edge_3,24.46,40.53,OK
2026-05-03 05:03:11,ESP32_Edge_4,21.02,57.69,OK
2026-05-03 05:13:11,ESP32_Edge_2,23.25,54.81,OK
2026-05-03 05:13:11,ESP32_Edge_4,23.53,54.66,OK
2026-05-03 05:13:11,ESP32_Edge_1,25.98,45.19,OK
2026-05-03 05:13:11,ESP32_Edge_5,26.93,55.34,OK
2026-05-03 05:13:11,ESP32_Edge_3,26.26,40.32,OK
2026-05-03 05:23:11,ESP32_Edge_3,23.9,49.06,OK
2026-05-03 05:23:11,ESP32_Edge_4,22.4,45.68,OK
2026-05-03 05:23:11,ESP32_Edge_1,26.66,45.22,OK
2026-05-03 05:23:11,ESP32_Edge_2,24.66,45.94,OK
2026-05-03 05:23:11,ESP32_Edge_5,28.42,56.05,OK
2026-05-03 05:33:11,ESP32_Edge_3,25.32,43.3,OK
2026-05-03 05:33:11,ESP32_Edge_5,27.4,54.37,OK
2026-05-03 05:33:11,ESP32_Edge_1,25.94,8.12,OK
2026-05-03 05:33:11,ESP32_Edge_2,24.97,40.99,OK
2026-05-03 05:33:11,ESP32_Edge_4,25.4,58.42,OK
2026-05-03 05:43:11,ESP32_Edge_3,24.03,45.0,OK
2026-05-03 05:43:11,ESP32_Edge_2,27.24,49.07,OK
2026-05-03 05:43:11,ESP32_Edge_4,22.57,57.23,OK
2026-05-03 05:43:11,ESP32_Edge_1,23.9,56.35,OK
2026-05-03 05:43:11,ESP32_Edge_5,22.99,48.16,OK
2026-05-03 05:53:11,ESP32_Edge_1,24.02,52.34,OK
2026-05-03 05:53:11,ESP32_Edge_4,24.19,44.21,OK
2026-05-03 05:53:11,ESP32_Edge_5,25.17,49.96,OK
2026-05-03 05:53:11,ESP32_Edge_2,24.56,51.43,OK
2026-05-03 05:53:11,ESP32_Edge_3,23.97,55.56,OK
2026-05-03 06:03:11,ESP32_Edge_5,23.71,55.56,OK
2026-05-03 06:03:11,ESP32_Edge_3,24.86,56.28,OK
2026-05-03 06:03:11,ESP32_Edge_2,22.57,44.39,OK
2026-05-03 06:03:11,ESP32_Edge_1,23.78,53.8,OK
2026-05-03 06:03:11,ESP32_Edge_4,21.55,54.64,OK
2026-05-03 06:13:11,ESP32_Edge_2,26.88,48.05,OK
2026-05-03 06:13:11,ESP32_Edge_3,26.37,51.68,OK
2026-05-03 06:13:11,ESP32_Edge_1,64.96,48.91,OK
2026-05-03 06:13:11,ESP32_Edge_4,28.21,50.82,OK
2026-05-03 06:13:11,ESP32_Edge_5,28.06,54.47,OK
2026-05-03 06:23:11,ESP32_Edge_4,23.96,53.18,OK
2026-05-03 06:23:11,ESP32_Edge_3,26.13,0.82,OK
2026-05-03 06:23:11,ESP32_Edge_2,24.33,43.29,OK
2026-05-03 06:23:11,ESP32_Edge_1,26.23,35.49,OK
2026-05-03 06:23:11,ESP32_Edge_5,29.21,53.82,OK
2026-05-03 06:33:11,ESP32_Edge_2,25.29,51.13,OK
2026-05-03 06:33:11,ESP32_Edge_4,23.43,42.41,OK
2026-05-03 06:33:11,ESP32_Edge_3,21.05,58.41,OK
2026-05-03 06:33:11,ESP32_Edge_1,29.0,49.58,OK
2026-05-03 06:33:11,ESP32_Edge_5,25.02,50.16,OK
2026-05-03 06:43:11,ESP32_Edge_3,27.9,53.02,OK
2026-05-03 06:43:11,ESP32_Edge_1,23.66,56.22,OK
2026-05-03 06:43:11,ESP32_Edge_5,23.95,53.81,OK
2026-05-03 06:43:11,ESP32_Edge_2,24.96,51.45,OK
2026-05-03 06:43:11,ESP32_Edge_4,25.95,48.28,OK
2026-05-03 06:53:11,ESP32_Edge_1,21.17,45.98,OK
2026-05-03 06:53:11,ESP32_Edge_5,23.88,58.3,OK
2026-05-03 06:53:11,ESP32_Edge_3,24.67,50.16,OK
2026-05-03 06:53:11,ESP32_Edge_2,24.13,41.87,OK
2026-05-03 06:53:11,ESP32_Edge_4,26.32,56.45,OK
2026-05-03 07:03:11,ESP32_Edge_5,26.28,52.53,OK
2026-05-03 07:03:11,ESP32_Edge_1,26.49,52.21,OK
2026-05-03 07:03:11,ESP32_Edge_3,22.89,54.83,OK
2026-05-03 07:03:11,ESP32_Edge_4,25.26,43.15,OK
2026-05-03 07:03:11,ESP32_Edge_2,26.22,42.22,OK
2026-05-03 07:13:11,ESP32_Edge_4,23.61,55.0,OK
2026-05-03 07:13:11,ESP32_Edge_3,23.7,45.77,OK
2026-05-03 07:13:11,ESP32_Edge_5,23.84,60.68,OK
2026-05-03 07:13:11,ESP32_Edge_2,28.09,50.43,OK
2026-05-03 07:13:11,ESP32_Edge_1,23.27,58.42,OK
2026-05-03 07:23:11,ESP32_Edge_3,25.14,51.41,OK
2026-05-03 07:23:11,ESP32_Edge_2,23.01,50.68,OK
2026-05-03 07:23:11,ESP32_Edge_5,23.64,46.7,OK
2026-05-03 07:23:11,ESP32_Edge_4,25.47,55.02,OK
2026-05-03 07:23:11,ESP32_Edge_1,23.95,40.88,OK
2026-05-03 07:33:11,ESP32_Edge_3,27.12,46.3,OK
2026-05-03 07:33:11,ESP32_Edge_1,23.48,48.91,OK
2026-05-03 07:33:11,ESP32_Edge_4,28.19,48.88,OK
2026-05-03 07:33:11,ESP32_Edge_2,-999.0,51.11,ERROR
2026-05-03 07:33:11,ESP32_Edge_5,23.92,47.39,OK
2026-05-03 07:43:11,ESP32_Edge_1,22.78,48.42,OK
2026-05-03 07:43:11,ESP32_Edge_5,23.79,39.56,OK
2026-05-03 07:43:11,ESP32_Edge_3,25.45,8.06,OK
2026-05-03 07:43:11,ESP32_Edge_2,22.8,52.86,OK
2026-05-03 07:43:11,ESP32_Edge_4,27.03,50.49,OK
2026-05-03 07:53:11,ESP32_Edge_3,-999.0,43.33,ERROR
2026-05-03 07:53:11,ESP32_Edge_2,21.58,47.21,OK
2026-05-03 07:53:11,ESP32_Edge_4,26.83,44.82,OK
2026-05-03 07:53:11,ESP32_Edge_5,23.25,48.95,OK
2026-05-03 07:53:11,ESP32_Edge_1,27.21,42.91,OK
2026-05-03 08:03:11,ESP32_Edge_2,25.0,47.39,OK
2026-05-03 08:03:11,ESP32_Edge_4,26.8,46.5,OK
2026-05-03 08:03:11,ESP32_Edge_5,25.21,49.28,OK
2026-05-03 08:03:11,ESP32_Edge_1,25.43,53.73,OK
2026-05-03 08:03:11,ESP32_Edge_3,26.19,54.55,OK
2026-05-03 08:13:11,ESP32_Edge_5,23.82,58.09,OK
2026-05-03 08:13:11,ESP32_Edge_2,25.25,48.75,OK
2026-05-03 08:13:11,ESP32_Edge_3,24.82,38.91,OK
2026-05-03 08:13:11,ESP32_Edge_1,21.75,43.09,OK
2026-05-03 08:13:11,ESP32_Edge_4,25.62,38.04,OK
2026-05-03 08:23:11,ESP32_Edge_1,27.77,49.46,OK
2026-05-03 08:23:11,ESP32_Edge_4,24.71,43.19,OK
2026-05-03 08:23:11,ESP32_Edge_5,25.11,45.35,OK
2026-05-03 08:23:11,ESP32_Edge_2,26.41,51.76,OK
2026-05-03 08:23:11,ESP32_Edge_3,29.84,50.75,OK
2026-05-03 08:33:11,ESP32_Edge_3,28.06,42.78,OK
2026-05-03 08:33:11,ESP32_Edge_1,27.07,54.5,OK
2026-05-03 08:33:11,ESP32_Edge_2,28.79,49.38,OK
2026-05-03 08:33:11,ESP32_Edge_5,28.37,48.88,OK
2026-05-03 08:33:11,ESP32_Edge_4,22.57,50.21,OK
2026-05-03 08:43:11,ESP32_Edge_2,22.38,46.06,OK
2026-05-03 08:43:11,ESP32_Edge_4,25.03,48.07,OK
2026-05-03 08:43:11,ESP32_Edge_3,25.89,56.57,OK
2026-05-03 08:43:11,ESP32_Edge_5,23.79,52.14,OK
2026-05-03 08:43:11,ESP32_Edge_1,26.49,50.32,OK
2026-05-03 08:53:11,ESP32_Edge_5,25.47,47.47,OK
2026-05-03 08:53:11,ESP32_Edge_2,23.22,53.6,OK
2026-05-03 08:53:11,ESP32_Edge_4,26.33,60.7,OK
2026-05-03 08:53:11,ESP32_Edge_3,27.23,54.88,OK
2026-05-03 08:53:11,ESP32_Edge_1,27.62,49.16,OK
2026-05-03 09:03:11,ESP32_Edge_4,28.51,42.34,OK
2026-05-03 09:03:11,ESP32_Edge_5,21.86,56.16,OK
2026-05-03 09:03:11,ESP32_Edge_1,26.33,62.11,OK
2026-05-03 09:03:11,ESP32_Edge_3,25.02,52.55,OK
2026-05-03 09:03:11,ESP32_Edge_2,25.45,57.06,OK
2026-05-03 09:13:11,ESP32_Edge_2,26.31,56.83,OK
2026-05-03 09:13:11,ESP32_Edge_4,23.0,3.94,OK
2026-05-03 09:13:11,ESP32_Edge_3,27.31,48.65,OK
2026-05-03 09:13:11,ESP32_Edge_5,26.61,50.35,OK
2026-05-03 09:13:11,ESP32_Edge_1,26.72,56.83,OK
2026-05-03 09:23:11,ESP32_Edge_2,26.69,54.63,OK
2026-05-03 09:23:11,ESP32_Edge_4,27.11,49.6,OK
2026-05-03 09:23:11,ESP32_Edge_3,22.22,50.3,OK
2026-05-03 09:23:11,ESP32_Edge_5,27.73,51.57,OK
2026-05-03 09:23:11,ESP32_Edge_1,23.31,54.97,OK
2026-05-03 09:33:11,ESP32_Edge_2,22.68,41.35,OK
2026-05-03 09:33:11,ESP32_Edge_4,26.13,48.46,OK
2026-05-03 09:33:11,ESP32_Edge_5,25.34,45.83,OK
2026-05-03 09:33:11,ESP32_Edge_3,25.65,49.79,OK
2026-05-03 09:33:11,ESP32_Edge_1,24.67,47.03,OK
2026-05-03 09:43:11,ESP32_Edge_2,24.34,47.26,OK
2026-05-03 09:43:11,ESP32_Edge_4,24.48,47.51,OK
2026-05-03 09:43:11,ESP32_Edge_3,29.32,57.52,OK
2026-05-03 09:43:11,ESP32_Edge_5,26.82,53.98,OK
2026-05-03 09:43:11,ESP32_Edge_1,23.07,44.58,OK
2026-05-03 09:53:11,ESP32_Edge_1,28.63,54.27,OK
2026-05-03 09:53:11,ESP32_Edge_3,26.56,46.1,OK
2026-05-03 09:53:11,ESP32_Edge_4,20.9,54.73,OK
2026-05-03 09:53:11,ESP32_Edge_5,22.75,53.24,OK
2026-05-03 09:53:11,ESP32_Edge_2,24.37,51.57,OK
2026-05-03 10:03:11,ESP32_Edge_3,26.47,47.99,OK
2026-05-03 10:03:11,ESP32_Edge_4,21.19,47.59,OK
2026-05-03 10:03:11,ESP32_Edge_2,25.34,48.2,OK
2026-05-03 10:03:11,ESP32_Edge_5,25.14,45.91,OK
2026-05-03 10:03:11,ESP32_Edge_1,25.47,45.73,OK
2026-05-03 10:13:11,ESP32_Edge_2,22.87,39.49,OK
2026-05-03 10:13:11,ESP32_Edge_1,23.15,43.12,OK
2026-05-03 10:13:11,ESP32_Edge_3,22.87,47.98,OK
2026-05-03 10:13:11,ESP32_Edge_4,25.4,51.0,OK
2026-05-03 10:13:11,ESP32_Edge_5,25.07,42.26,OK
2026-05-03 10:23:11,ESP32_Edge_2,22.83,48.64,OK
2026-05-03 10:23:11,ESP32_Edge_1,24.07,44.14,OK
2026-05-03 10:23:11,ESP32_Edge_5,25.72,43.89,OK
2026-05-03 10:23:11,ESP32_Edge_4,23.86,52.56,OK
2026-05-03 10:23:11,ESP32_Edge_3,27.27,45.28,OK
2026-05-03 10:33:11,ESP32_Edge_5,26.5,40.55,OK
2026-05-03 10:33:11,ESP32_Edge_4,24.91,57.27,OK
2026-05-03 10:33:11,ESP32_Edge_2,25.2,52.19,OK
2026-05-03 10:33:11,ESP32_Edge_3,26.61,50.4,OK
2026-05-03 10:33:11,ESP32_Edge_1,25.28,3.99,OK
2026-05-03 10:43:11,ESP32_Edge_5,26.2,53.69,OK
2026-05-03 10:43:11,ESP32_Edge_1,25.84,57.01,OK
2026-05-03 10:43:11,ESP32_Edge_2,22.45,54.74,OK
2026-05-03 10:43:11,ESP32_Edge_3,25.64,56.32,OK
2026-05-03 10:43:11,ESP32_Edge_4,23.72,52.54,OK
2026-05-03 10:53:11,ESP32_Edge_4,23.05,46.29,OK
2026-05-03 10:53:11,ESP32_Edge_3,22.98,50.43,OK
2026-05-03 10:53:11,ESP32_Edge_5,27.83,46.88,OK
2026-05-03 10:53:11,ESP32_Edge_1,21.82,53.96,OK
2026-05-03 10:53:11,ESP32_Edge_2,23.21,43.47,OK
2026-05-03 11:03:11,ESP32_Edge_4,25.19,51.01,OK
2026-05-03 11:03:11,ESP32_Edge_1,24.23,51.25,OK
2026-05-03 11:03:11,ESP32_Edge_2,25.71,48.61,OK
2026-05-03 11:03:11,ESP32_Edge_3,21.57,47.39,OK
2026-05-03 11:03:11,ESP32_Edge_5,25.88,41.05,OK
2026-05-03 11:13:11,ESP32_Edge_4,18.09,49.59,OK
2026-05-03 11:13:11,ESP32_Edge_2,27.7,53.56,OK
2026-05-03 11:13:11,ESP32_Edge_3,23.53,49.64,OK
2026-05-03 11:13:11,ESP32_Edge_1,20.38,50.79,OK
2026-05-03 11:13:11,ESP32_Edge_5,24.45,36.35,OK
2026-05-03 11:23:11,ESP32_Edge_4,21.85,51.86,OK
2026-05-03 11:23:11,ESP32_Edge_3,28.78,46.01,OK
2026-05-03 11:23:11,ESP32_Edge_1,26.07,54.44,OK
2026-05-03 11:23:11,ESP32_Edge_2,28.38,51.32,OK
2026-05-03 11:23:11,ESP32_Edge_5,20.54,51.88,OK
2026-05-03 11:33:11,ESP32_Edge_5,25.88,37.21,OK
2026-05-03 11:33:11,ESP32_Edge_1,26.63,49.63,OK
2026-05-03 11:33:11,ESP32_Edge_3,25.44,51.62,OK
2026-05-03 11:33:11,ESP32_Edge_4,24.22,56.65,OK
2026-05-03 11:33:11,ESP32_Edge_2,26.14,49.82,OK
2026-05-03 11:43:11,ESP32_Edge_5,24.41,48.0,OK
2026-05-03 11:43:11,ESP32_Edge_2,25.5,52.24,OK
2026-05-03 11:43:11,ESP32_Edge_1,26.33,52.11,OK
2026-05-03 11:43:11,ESP32_Edge_3,26.16,49.86,OK
2026-05-03 11:43:11,ESP32_Edge_4,24.26,51.4,OK
2026-05-03 11:53:11,ESP32_Edge_1,23.93,52.7,OK
2026-05-03 11:53:11,ESP32_Edge_3,27.66,58.19,OK
2026-05-03 11:53:11,ESP32_Edge_4,25.56,42.85,OK
2026-05-03 11:53:11,ESP32_Edge_2,24.56,46.7,OK
2026-05-03 11:53:11,ESP32_Edge_5,22.5,41.94,OK
2026-05-03 12:03:11,ESP32_Edge_4,23.88,48.75,OK
2026-05-03 12:03:11,ESP32_Edge_5,25.04,39.78,OK
2026-05-03 12:03:11,ESP32_Edge_1,25.88,53.89,OK
2026-05-03 12:03:11,ESP32_Edge_3,26.82,53.05,OK
2026-05-03 12:03:11,ESP32_Edge_2,24.16,48.54,OK
2026-05-03 12:13:11,ESP32_Edge_3,22.36,51.63,OK
2026-05-03 12:13:11,ESP32_Edge_5,26.54,45.3,OK
2026-05-03 12:13:11,ESP32_Edge_4,23.38,53.6,OK
2026-05-03 12:13:11,ESP32_Edge_2,25.0,55.54,OK
2026-05-03 12:13:11,ESP32_Edge_1,26.27,50.44,OK
2026-05-03 12:23:11,ESP32_Edge_5,27.69,48.85,OK
2026-05-03 12:23:11,ESP32_Edge_4,23.9,47.03,OK
2026-05-03 12:23:11,ESP32_Edge_3,23.33,47.58,OK
2026-05-03 12:23:11,ESP32_Edge_1,22.82,48.06,OK
2026-05-03 12:23:11,ESP32_Edge_2,26.67,57.27,OK
2026-05-03 12:33:11,ESP32_Edge_3,25.11,49.14,OK
2026-05-03 12:33:11,ESP32_Edge_5,25.32,54.97,OK
2026-05-03 12:33:11,ESP32_Edge_1,-999.0,57.22,ERROR
2026-05-03 12:33:11,ESP32_Edge_2,21.13,53.48,OK
2026-05-03 12:33:11,ESP32_Edge_4,25.49,49.51,OK
2026-05-03 12:43:11,ESP32_Edge_2,22.7,53.81,OK
2026-05-03 12:43:11,ESP32_Edge_1,24.88,52.27,OK
2026-05-03 12:43:11,ESP32_Edge_3,26.43,53.39,OK
2026-05-03 12:43:11,ESP32_Edge_5,25.34,51.0,OK
2026-05-03 12:43:11,ESP32_Edge_4,23.34,52.96,OK
2026-05-03 12:53:11,ESP32_Edge_1,26.78,52.88,OK
2026-05-03 12:53:11,ESP32_Edge_5,24.18,57.78,OK
2026-05-03 12:53:11,ESP32_Edge_4,24.28,51.74,OK
2026-05-03 12:53:11,ESP32_Edge_2,23.37,55.59,OK
2026-05-03 12:53:11,ESP32_Edge_3,26.34,48.44,OK
2026-05-03 13:03:11,ESP32_Edge_3,27.06,45.99,OK
2026-05-03 13:03:11,ESP32_Edge_4,24.24,48.96,OK
2026-05-03 13:03:11,ESP32_Edge_2,-999.0,45.62,ERROR
2026-05-03 13:03:11,ESP32_Edge_5,72.68,47.42,OK
2026-05-03 13:03:11,ESP32_Edge_1,28.64,50.2,OK
2026-05-03 13:13:11,ESP32_Edge_1,25.98,47.37,OK
2026-05-03 13:13:11,ESP32_Edge_4,23.58,51.34,OK
2026-05-03 13:13:11,ESP32_Edge_3,23.11,48.11,OK
2026-05-03 13:13:11,ESP32_Edge_2,23.99,49.25,OK
2026-05-03 13:13:11,ESP32_Edge_5,23.52,50.88,OK
2026-05-03 13:23:11,ESP32_Edge_3,27.69,51.56,OK
2026-05-03 13:23:11,ESP32_Edge_5,26.02,57.33,OK
2026-05-03 13:23:11,ESP32_Edge_1,23.01,48.6,OK
2026-05-03 13:23:11,ESP32_Edge_2,23.02,47.23,OK
2026-05-03 13:23:11,ESP32_Edge_4,23.27,53.46,OK
2026-05-03 13:33:11,ESP32_Edge_3,24.58,60.6,OK
2026-05-03 13:33:11,ESP32_Edge_5,29.55,52.25,OK
2026-05-03 13:33:11,ESP32_Edge_1,24.04,45.69,OK
2026-05-03 13:33:11,ESP32_Edge_4,23.11,45.81,OK
2026-05-03 13:33:11,ESP32_Edge_2,24.17,45.02,OK
2026-05-03 13:43:11,ESP32_Edge_2,20.88,55.45,OK
2026-05-03 13:43:11,ESP32_Edge_4,25.64,43.42,OK
2026-05-03 13:43:11,ESP32_Edge_5,23.4,51.46,OK
